season,round_number,circuit_key,circuit_name,asphalt_abrasiveness,asphalt_grip,traction_demand,braking_severity,lateral_forces,tyre_stress,downforce_level,track_evolution,hard_compound,medium_compound,soft_compound,circuit_length_km,total_laps,pit_loss_seconds
2022,1,bahrain,Bahrain Grand Prix,3,3,4,4,3,4,3,3,C1,C2,C3,5.412,57,23.5
2022,2,jeddah,Saudi Arabian Grand Prix,1,2,3,3,3,3,3,2,C2,C3,C4,6.174,50,25.0
2022,3,albert_park,Australian Grand Prix,2,3,3,3,3,3,3,3,C2,C3,C5,5.278,58,23.0
2022,4,imola,Emilia Romagna Grand Prix,3,3,4,4,4,4,4,4,C2,C3,C4,4.909,63,25.0
2022,5,miami,Miami Grand Prix,2,3,3,3,3,3,3,2,C2,C3,C4,5.412,57,24.5
2022,6,barcelona,Spanish Grand Prix,3,3,4,4,4,4,4,3,C1,C2,C3,4.657,66,24.0
2022,7,monaco,Monaco Grand Prix,1,1,3,3,3,2,5,4,C3,C4,C5,3.337,78,20.0
2022,8,baku,Azerbaijan Grand Prix,1,2,3,4,2,3,3,3,C3,C4,C5,6.003,51,25.5
2022,9,montreal,Canadian Grand Prix,2,2,3,4,2,3,2,3,C3,C4,C5,4.361,70,22.0
2022,10,silverstone,British Grand Prix,3,3,4,3,5,4,5,3,C1,C2,C3,5.891,52,24.5
2022,11,spielberg,Austrian Grand Prix,3,3,4,5,3,4,2,3,C2,C3,C4,4.318,71,21.0
2022,12,paul_ricard,French Grand Prix,2,3,3,3,3,3,4,2,C2,C3,C4,5.842,53,24.0
2022,13,hungaroring,Hungarian Grand Prix,3,3,4,3,4,4,4,4,C2,C3,C4,4.381,70,22.5
2022,14,spa,Belgian Grand Prix,3,3,4,3,4,4,3,3,C1,C2,C3,7.004,44,26.0
2022,15,zandvoort,Dutch Grand Prix,3,3,4,3,5,4,4,3,C1,C2,C3,4.259,72,21.5
2022,16,monza,Italian Grand Prix,3,3,3,5,2,3,1,4,C3,C4,C5,5.793,53,27.0
2022,17,singapore,Singapore Grand Prix,1,2,4,4,3,4,4,3,C3,C4,C5,4.94,62,30.0
2022,18,suzuka,Japanese Grand Prix,4,4,4,4,5,5,5,3,C1,C2,C3,5.807,53,27.0
2022,19,cota,United States Grand Prix,4,3,4,4,4,4,4,3,C2,C3,C4,5.513,56,24.0
2022,20,mexico,Mexico City Grand Prix,4,3,4,4,3,4,4,3,C2,C3,C4,4.304,71,22.0
2022,21,interlagos,S達o Paulo Grand Prix,4,3,4,4,4,4,3,3,C2,C3,C4,4.309,71,22.5
2022,22,yas_marina,Abu Dhabi Grand Prix,2,3,3,4,3,3,3,3,C3,C4,C5,5.281,58,24.0
2023,1,bahrain,Bahrain Grand Prix,3,3,4,4,3,4,3,3,C1,C2,C3,5.412,57,23.5
2023,2,jeddah,Saudi Arabian Grand Prix,1,2,3,3,3,3,3,2,C2,C3,C4,6.174,50,25.0
2023,3,albert_park,Australian Grand Prix,2,3,3,3,3,3,3,3,C2,C3,C4,5.278,58,23.0
2023,4,baku,Azerbaijan Grand Prix,1,2,3,4,2,3,3,3,C3,C4,C5,6.003,51,25.5
2023,5,miami,Miami Grand Prix,2,3,3,3,3,3,3,2,C2,C3,C4,5.412,57,24.5
2023,6,monaco,Monaco Grand Prix,1,1,3,3,3,2,5,4,C3,C4,C5,3.337,78,20.0
2023,7,barcelona,Spanish Grand Prix,3,3,4,4,4,4,4,3,C1,C2,C3,4.657,66,24.0
2023,8,montreal,Canadian Grand Prix,2,2,3,4,2,3,2,3,C3,C4,C5,4.361,70,22.0
2023,9,spielberg,Austrian Grand Prix,3,3,4,5,3,4,2,3,C2,C3,C4,4.318,71,21.0
2023,10,silverstone,British Grand Prix,3,3,4,3,5,4,5,3,C1,C2,C3,5.891,52,24.5
2023,11,hungaroring,Hungarian Grand Prix,3,3,4,3,4,4,4,4,C2,C3,C4,4.381,70,22.5
2023,12,spa,Belgian Grand Prix,3,3,4,3,4,4,3,3,C1,C2,C3,7.004,44,26.0
2023,13,zandvoort,Dutch Grand Prix,3,3,4,3,5,4,4,3,C1,C2,C3,4.259,72,21.5
2023,14,monza,Italian Grand Prix,3,3,3,5,2,3,1,4,C3,C4,C5,5.793,53,27.0
2023,15,singapore,Singapore Grand Prix,1,2,4,4,3,4,4,3,C3,C4,C5,4.94,62,30.0
2023,16,suzuka,Japanese Grand Prix,4,4,4,4,5,5,5,3,C1,C2,C3,5.807,53,27.0
2023,17,lusail,Qatar Grand Prix,3,3,4,4,4,4,4,3,C1,C2,C3,5.419,57,24.0
2023,18,cota,United States Grand Prix,4,3,4,4,4,4,4,3,C2,C3,C4,5.513,56,24.0
2023,19,mexico,Mexico City Grand Prix,4,3,4,4,3,4,4,3,C2,C3,C4,4.304,71,22.0
2023,20,interlagos,S達o Paulo Grand Prix,4,3,4,4,4,4,3,3,C3,C4,C5,4.309,71,22.5
2023,21,las_vegas,Las Vegas Grand Prix,1,1,3,4,2,3,3,2,C3,C4,C5,6.201,50,26.0
2023,22,yas_marina,Abu Dhabi Grand Prix,2,3,3,4,3,3,3,3,C3,C4,C5,5.281,58,24.0
2024,1,bahrain,Bahrain Grand Prix,3,3,4,4,3,4,3,3,C1,C2,C3,5.412,57,23.5
2024,2,jeddah,Saudi Arabian Grand Prix,1,2,3,3,3,3,3,2,C2,C3,C4,6.174,50,25.0
2024,3,albert_park,Australian Grand Prix,2,3,3,3,3,3,3,3,C3,C4,C5,5.278,58,23.0
2024,4,suzuka,Japanese Grand Prix,4,4,4,4,5,5,5,3,C1,C2,C3,5.807,53,27.0
2024,5,shanghai,Chinese Grand Prix,3,3,4,4,4,4,4,3,C2,C3,C4,5.451,56,24.0
2024,6,miami,Miami Grand Prix,2,3,3,3,3,3,3,2,C2,C3,C4,5.412,57,24.5
2024,7,imola,Emilia Romagna Grand Prix,3,3,4,4,4,4,4,4,C3,C4,C5,4.909,63,25.0
2024,8,monaco,Monaco Grand Prix,1,1,3,3,3,2,5,4,C3,C4,C5,3.337,78,20.0
2024,9,montreal,Canadian Grand Prix,2,2,3,4,2,3,2,3,C3,C4,C5,4.361,70,22.0
2024,10,barcelona,Spanish Grand Prix,3,3,4,4,4,4,4,3,C1,C2,C3,4.657,66,24.0
2024,11,spielberg,Austrian Grand Prix,3,3,4,5,3,4,2,3,C2,C3,C4,4.318,71,21.0
2024,12,silverstone,British Grand Prix,3,3,4,3,5,4,5,3,C1,C2,C3,5.891,52,24.5
2024,13,hungaroring,Hungarian Grand Prix,3,3,4,3,4,4,4,4,C2,C3,C4,4.381,70,22.5
2024,14,spa,Belgian Grand Prix,3,3,4,3,4,4,3,3,C1,C2,C3,7.004,44,26.0
2024,15,zandvoort,Dutch Grand Prix,3,3,4,3,5,4,4,3,C1,C2,C3,4.259,72,21.5
2024,16,monza,Italian Grand Prix,3,3,3,5,2,3,1,4,C3,C4,C5,5.793,53,27.0
2024,17,baku,Azerbaijan Grand Prix,1,2,3,4,2,3,3,3,C3,C4,C5,6.003,51,25.5
2024,18,singapore,Singapore Grand Prix,1,2,4,4,3,4,4,3,C3,C4,C5,4.94,62,30.0
2024,19,cota,United States Grand Prix,4,3,4,4,4,4,4,3,C2,C3,C4,5.513,56,24.0
2024,20,mexico,Mexico City Grand Prix,4,3,4,4,3,4,4,3,C2,C3,C4,4.304,71,22.0
2024,21,interlagos,S達o Paulo Grand Prix,4,3,4,4,4,4,3,3,C3,C4,C5,4.309,71,22.5
2024,22,las_vegas,Las Vegas Grand Prix,1,1,3,4,2,3,3,2,C3,C4,C5,6.201,50,26.0
2024,23,lusail,Qatar Grand Prix,3,3,4,4,4,4,4,3,C1,C2,C3,5.419,57,24.0
2024,24,yas_marina,Abu Dhabi Grand Prix,2,3,3,4,3,3,3,3,C3,C4,C5,5.281,58,24.0
2025,1,albert_park,Australian Grand Prix,2,3,3,3,3,3,3,3,C3,C4,C5,5.278,58,23.0
2025,2,shanghai,Chinese Grand Prix,3,3,4,4,4,4,4,3,C2,C3,C4,5.451,56,24.0
2025,3,suzuka,Japanese Grand Prix,4,4,4,4,5,5,5,3,C1,C2,C3,5.807,53,27.0
2025,4,bahrain,Bahrain Grand Prix,3,3,4,4,3,4,3,3,C1,C2,C3,5.412,57,23.5
2025,5,jeddah,Saudi Arabian Grand Prix,1,2,3,3,3,3,3,2,C3,C4,C5,6.174,50,25.0
2025,6,miami,Miami Grand Prix,2,3,3,3,3,3,3,2,C2,C3,C4,5.412,57,24.5
2025,7,imola,Emilia Romagna Grand Prix,3,3,4,4,4,4,4,4,C3,C4,C5,4.909,63,25.0
2025,8,monaco,Monaco Grand Prix,1,1,3,3,3,2,5,4,C3,C4,C5,3.337,78,20.0
2025,9,barcelona,Spanish Grand Prix,3,3,4,4,4,4,4,3,C1,C2,C3,4.657,66,24.0
2025,10,montreal,Canadian Grand Prix,2,2,3,4,2,3,2,3,C3,C4,C5,4.361,70,22.0
2025,11,spielberg,Austrian Grand Prix,3,3,4,5,3,4,2,3,C2,C3,C4,4.318,71,21.0
2025,12,silverstone,British Grand Prix,3,3,4,3,5,4,5,3,C1,C2,C3,5.891,52,24.5
2025,13,spa,Belgian Grand Prix,3,3,4,3,4,4,3,3,C1,C2,C3,7.004,44,26.0
2025,14,hungaroring,Hungarian Grand Prix,3,3,4,3,4,4,4,4,C2,C3,C4,4.381,70,22.5
2025,15,zandvoort,Dutch Grand Prix,3,3,4,3,5,4,4,3,C2,C3,C4,4.259,72,21.5
2025,16,monza,Italian Grand Prix,3,3,3,5,2,3,1,4,C3,C4,C5,5.793,53,27.0
2025,17,baku,Azerbaijan Grand Prix,1,2,3,4,2,3,3,3,C4,C5,C6,6.003,51,25.5
2025,18,singapore,Singapore Grand Prix,1,2,4,4,3,4,4,3,C3,C4,C5,4.94,62,30.0
2025,19,cota,United States Grand Prix,4,3,4,4,4,4,4,3,C1,C3,C4,5.513,56,24.0
2025,20,mexico,Mexico City Grand Prix,4,3,4,4,3,4,4,3,C1,C3,C4,4.304,71,22.0
2025,21,interlagos,S達o Paulo Grand Prix,4,3,4,4,4,4,3,3,C2,C3,C4,4.309,71,22.5
2025,22,las_vegas,Las Vegas Grand Prix,1,1,3,4,2,3,3,2,C3,C4,C5,6.201,50,26.0
2025,23,lusail,Qatar Grand Prix,3,3,4,4,4,4,4,3,C1,C2,C3,5.419,57,24.0
2025,24,yas_marina,Abu Dhabi Grand Prix,2,3,3,4,3,3,3,3,C3,C4,C5,5.281,58,24.0
